PowerPoint_Name,QA_id,question_A,question_B,selected,respondent,selected_human_like
2nd_experiment_789.pptx,7,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,12,GPT,Human,A,Gregor,GPT
2nd_experiment_789.pptx,13,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,37,Human,GPT,B,Gregor,GPT
2nd_experiment_789.pptx,40,GPT,Human,A,Gregor,GPT
2nd_experiment_789.pptx,45,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,52,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,53,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,56,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,58,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,73,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,75,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,76,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,80,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,81,Human,GPT,B,Gregor,GPT
2nd_experiment_789.pptx,85,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,87,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,88,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,92,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,99,Human,GPT,A,Gregor,Human
2nd_experiment_789.pptx,100,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,105,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,106,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,108,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,111,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,112,Human,GPT,B,Gregor,GPT
2nd_experiment_789.pptx,114,GPT,Human,B,Gregor,Human
2nd_experiment_789.pptx,116,GPT,Human,A,Gregor,GPT
2nd_experiment_789.pptx,118,Human,GPT,A,Gregor,Human
2nd_experiment_456.pptx,5,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,6,Human,GPT,B,Myra,GPT
2nd_experiment_456.pptx,11,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,18,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,22,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,24,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,30,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,36,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,38,GPT,Human,A,Myra,GPT
2nd_experiment_456.pptx,43,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,44,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,50,Human,GPT,B,Myra,GPT
2nd_experiment_456.pptx,55,GPT,Human,A,Myra,GPT
2nd_experiment_456.pptx,61,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,65,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,66,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,67,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,69,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,71,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,72,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,78,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,79,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,83,GPT,Human,A,Myra,GPT
2nd_experiment_456.pptx,86,Human,GPT,B,Myra,GPT
2nd_experiment_456.pptx,101,Human,GPT,B,Myra,GPT
2nd_experiment_456.pptx,109,Human,GPT,A,Myra,Human
2nd_experiment_456.pptx,113,GPT,Human,B,Myra,Human
2nd_experiment_456.pptx,120,Human,GPT,A,Myra,Human
2nd_experiment_789.pptx,7,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,12,GPT,Human,A,Alex,GPT
2nd_experiment_789.pptx,13,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,37,Human,GPT,A,Alex,Human
2nd_experiment_789.pptx,40,GPT,Human,B,Alex,Human
2nd_experiment_789.pptx,45,GPT,Human,B,Alex,Human
2nd_experiment_789.pptx,52,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,53,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,56,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,58,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,73,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,75,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,76,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,80,GPT,Human,B,Alex,Human
2nd_experiment_789.pptx,81,Human,GPT,A,Alex,Human
2nd_experiment_789.pptx,85,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,87,Human,GPT,A,Alex,Human
2nd_experiment_789.pptx,88,GPT,Human,A,Alex,GPT
2nd_experiment_789.pptx,92,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,99,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,100,GPT,Human,A,Alex,GPT
2nd_experiment_789.pptx,105,GPT,Human,B,Alex,Human
2nd_experiment_789.pptx,106,GPT,Human,B,Alex,Human
2nd_experiment_789.pptx,108,GPT,Human,A,Alex,GPT
2nd_experiment_789.pptx,111,GPT,Human,B,Alex,Human
2nd_experiment_789.pptx,112,Human,GPT,B,Alex,GPT
2nd_experiment_789.pptx,114,GPT,Human,A,Alex,GPT
2nd_experiment_789.pptx,116,GPT,Human,A,Alex,GPT
2nd_experiment_789.pptx,118,Human,GPT,B,Alex,GPT
2nd_experiment_10+.pptx,1,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,3,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,8,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,9,Human,GPT,B,Tobi,GPT
2nd_experiment_10+.pptx,14,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,17,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,19,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,20,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,26,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,27,Human,GPT,B,Tobi,GPT
2nd_experiment_10+.pptx,33,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,39,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,41,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,46,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,47,Human,GPT,B,Tobi,GPT
2nd_experiment_10+.pptx,48,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,49,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,62,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,74,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,84,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,89,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,90,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,91,Human,GPT,A,Tobi,Human
2nd_experiment_10+.pptx,93,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,94,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,95,Human,GPT,B,Tobi,GPT
2nd_experiment_10+.pptx,98,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,102,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,107,GPT,Human,A,Tobi,GPT
2nd_experiment_10+.pptx,115,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,117,GPT,Human,B,Tobi,Human
2nd_experiment_10+.pptx,119,Human,GPT,A,Tobi,Human
2nd_experiment_789.pptx,7,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,12,GPT,Human,A,Anna,GPT
2nd_experiment_789.pptx,13,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,37,Human,GPT,B,Anna,GPT
2nd_experiment_789.pptx,40,GPT,Human,B,Anna,Human
2nd_experiment_789.pptx,45,GPT,Human,B,Anna,Human
2nd_experiment_789.pptx,52,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,53,Human,GPT,B,Anna,GPT
2nd_experiment_789.pptx,56,Human,GPT,B,Anna,GPT
2nd_experiment_789.pptx,58,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,73,Human,GPT,B,Anna,GPT
2nd_experiment_789.pptx,75,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,76,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,80,GPT,Human,B,Anna,Human
2nd_experiment_789.pptx,81,Human,GPT,B,Anna,GPT
2nd_experiment_789.pptx,85,Human,GPT,B,Anna,GPT
2nd_experiment_789.pptx,87,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,88,GPT,Human,A,Anna,GPT
2nd_experiment_789.pptx,92,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,99,Human,GPT,B,Anna,GPT
2nd_experiment_789.pptx,100,GPT,Human,B,Anna,Human
2nd_experiment_789.pptx,105,GPT,Human,A,Anna,GPT
2nd_experiment_789.pptx,106,GPT,Human,A,Anna,GPT
2nd_experiment_789.pptx,108,GPT,Human,A,Anna,GPT
2nd_experiment_789.pptx,111,GPT,Human,B,Anna,Human
2nd_experiment_789.pptx,112,Human,GPT,A,Anna,Human
2nd_experiment_789.pptx,114,GPT,Human,B,Anna,Human
2nd_experiment_789.pptx,116,GPT,Human,A,Anna,GPT
2nd_experiment_789.pptx,118,Human,GPT,A,Anna,Human
2nd_experiment_123.pptx,0,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,2,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,4,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,10,Human,GPT,B,Joscha,GPT
2nd_experiment_123.pptx,15,Human,GPT,B,Joscha,GPT
2nd_experiment_123.pptx,16,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,21,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,23,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,25,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,28,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,29,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,31,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,32,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,35,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,42,Human,GPT,B,Joscha,GPT
2nd_experiment_123.pptx,51,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,54,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,57,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,59,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,60,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,63,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,64,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,70,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,77,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,82,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,96,Human,GPT,A,Joscha,Human
2nd_experiment_123.pptx,121,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,122,GPT,Human,A,Joscha,GPT
2nd_experiment_123.pptx,124,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,125,GPT,Human,B,Joscha,Human
2nd_experiment_123.pptx,0,Human,GPT,B,Andrew,GPT
2nd_experiment_123.pptx,2,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,4,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,10,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,15,Human,GPT,B,Andrew,GPT
2nd_experiment_123.pptx,16,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,21,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,23,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,25,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,28,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,29,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,31,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,32,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,35,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,42,Human,GPT,B,Andrew,GPT
2nd_experiment_123.pptx,51,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,54,Human,GPT,B,Andrew,GPT
2nd_experiment_123.pptx,57,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,59,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,60,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,63,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,64,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,70,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,77,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,82,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,96,Human,GPT,A,Andrew,Human
2nd_experiment_123.pptx,121,GPT,Human,B,Andrew,Human
2nd_experiment_123.pptx,122,GPT,Human,A,Andrew,GPT
2nd_experiment_123.pptx,124,GPT,Human,A,Andrew,GPT
2nd_experiment_123.pptx,125,GPT,Human,A,Andrew,GPT
2nd_experiment_789.pptx,7,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,12,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,13,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,37,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,40,GPT,Human,A,Francisco,GPT
2nd_experiment_789.pptx,45,GPT,Human,A,Francisco,GPT
2nd_experiment_789.pptx,52,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,53,Human,GPT,B,Francisco,GPT
2nd_experiment_789.pptx,56,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,58,Human,GPT,B,Francisco,GPT
2nd_experiment_789.pptx,73,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,75,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,76,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,80,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,81,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,85,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,87,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,88,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,92,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,99,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,100,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,105,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,106,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,108,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,111,GPT,Human,A,Francisco,GPT
2nd_experiment_789.pptx,112,Human,GPT,A,Francisco,Human
2nd_experiment_789.pptx,114,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,116,GPT,Human,B,Francisco,Human
2nd_experiment_789.pptx,118,Human,GPT,A,Francisco,Human
2nd_experiment_123.pptx,0,Human,GPT,A,Karin,Human
2nd_experiment_123.pptx,2,GPT,Human,B,Karin,Human
2nd_experiment_123.pptx,4,GPT,Human,B,Karin,Human
2nd_experiment_123.pptx,10,Human,GPT,A,Karin,Human
